"sirno","datesk","Item_Name","Date","price"
103,20120609,"Brinjal (R)",2012-09-06,"33"
104,20120611,"Brinjal (R)",2012-11-06,"31"
105,20120612,"Brinjal (R)",2012-12-06,"30"
106,20120613,"Brinjal (R)",NA,"31"
107,20120614,"Brinjal (R)",NA,"31"
108,20120615,"Brinjal (R)",NA,"32"
109,20120616,"Brinjal (R)",NA,"32"
110,20120618,"Brinjal (R)",NA,"31"
111,20120619,"Brinjal (R)",NA,"30"
112,20120620,"Brinjal (R)",NA,"27"
113,20120621,"Brinjal (R)",NA,"30"
114,20120622,"Brinjal (R)",NA,"30"
115,20120623,"Brinjal (R)",NA,"30"
116,20120625,"Brinjal (R)",NA,"27"
117,20120626,"Brinjal (R)",NA,"27"
118,20120627,"Brinjal (R)",NA,"26"
119,20120628,"Brinjal (R)",NA,"26"
120,20120629,"Brinjal (R)",NA,"26"
121,20120630,"Brinjal (R)",NA,"25"
122,20120702,"Brinjal (R)",2012-02-07,"27"
123,20120703,"Brinjal (R)",2012-03-07,"26"
124,20120704,"Brinjal (R)",2012-04-07,"23"
125,20120705,"Brinjal (R)",2012-05-07,"22"
126,20120706,"Brinjal (R)",2012-06-07,"22"
127,20120707,"Brinjal (R)",2012-07-07,"21"
128,20120709,"Brinjal (R)",2012-09-07,"21"
129,20120710,"Brinjal (R)",2012-10-07,"19"
130,20120711,"Brinjal (R)",2012-11-07,"18"
131,20120712,"Brinjal (R)",2012-12-07,"17"
132,20120713,"Brinjal (R)",NA,"17"
133,20120714,"Brinjal (R)",NA,"17"
134,20120716,"Brinjal (R)",NA,"14"
135,20120717,"Brinjal (R)",NA,"14"
136,20120718,"Brinjal (R)",NA,"14"
137,20120719,"Brinjal (R)",NA,"13"
138,20120720,"Brinjal (R)",NA,"13"
139,20120721,"Brinjal (R)",NA,"13"
140,20120723,"Brinjal (R)",NA,"13"
141,20120724,"Brinjal (R)",NA,"14"
142,20120725,"Brinjal (R)",NA,"14"
143,20120726,"Brinjal (R)",NA,"14"
144,20120727,"Brinjal (R)",NA,"14"
145,20120728,"Brinjal (R)",NA,"15"
146,20120730,"Brinjal (R)",NA,"15"
147,20120731,"Brinjal (R)",NA,"15"
148,20120801,"Brinjal (R)",2012-01-08,"13"
149,20120802,"Brinjal (R)",2012-02-08,"13"
150,20120803,"Brinjal (R)",2012-03-08,"15"
151,20120804,"Brinjal (R)",2012-04-08,"15"
152,20120806,"Brinjal (R)",2012-06-08,"16"
153,20120807,"Brinjal (R)",2012-07-08,"16"
154,20120808,"Brinjal (R)",2012-08-08,"20"
155,20120809,"Brinjal (R)",2012-09-08,"19"
156,20120810,"Brinjal (R)",2012-10-08,"19"
157,20120811,"Brinjal (R)",2012-11-08,"19"
158,20120813,"Brinjal (R)",NA,"17"
159,20120814,"Brinjal (R)",NA,"20"
160,20120815,"Brinjal (R)",NA,"18"
161,20120816,"Brinjal (R)",NA,"17"
162,20120817,"Brinjal (R)",NA,"15"
163,20120818,"Brinjal (R)",NA,"15"
164,20120820,"Brinjal (R)",NA,"13"
165,20120821,"Brinjal (R)",NA,"13"
166,20120822,"Brinjal (R)",NA,"12"
167,20120823,"Brinjal (R)",NA,"12"
168,20120824,"Brinjal (R)",NA,"12"
169,20120825,"Brinjal (R)",NA,"13"
170,20120827,"Brinjal (R)",NA,"13"
171,20120828,"Brinjal (R)",NA,"12"
172,20120829,"Brinjal (R)",NA,"12"
173,20120830,"Brinjal (R)",NA,"12"
174,20120831,"Brinjal (R)",NA,"14"
175,20120901,"Brinjal (R)",2012-01-09,"14"
176,20120903,"Brinjal (R)",2012-03-09,"13"
177,20120904,"Brinjal (R)",2012-04-09,"13"
178,20120905,"Brinjal (R)",2012-05-09,"13"
179,20120906,"Brinjal (R)",2012-06-09,"13"
180,20120907,"Brinjal (R)",2012-07-09,"13"
181,20120908,"Brinjal (R)",2012-08-09,"13"
182,20120910,"Brinjal (R)",2012-10-09,"12"
183,20120911,"Brinjal (R)",2012-11-09,"12"
184,20120912,"Brinjal (R)",2012-12-09,"12"
185,20120913,"Brinjal (R)",NA,"12"
186,20120914,"Brinjal (R)",NA,"11"
187,20120915,"Brinjal (R)",NA,"11"
188,20120917,"Brinjal (R)",NA,"11"
189,20120918,"Brinjal (R)",NA,"11"
190,20120919,"Brinjal (R)",NA,"16"
191,20120922,"Brinjal (R)",NA,"18"
192,20120924,"Brinjal (R)",NA,"14"
193,20120925,"Brinjal (R)",NA,"13"
194,20120926,"Brinjal (R)",NA,"13"
195,20120927,"Brinjal (R)",NA,"13"
196,20120928,"Brinjal (R)",NA,"12"
197,20120929,"Brinjal (R)",NA,"12"
198,20121001,"Brinjal (R)",2012-01-10,"12"
199,20121002,"Brinjal (R)",2012-02-10,"12"
200,20121003,"Brinjal (R)",2012-03-10,"12"
201,20121004,"Brinjal (R)",2012-04-10,"12"
202,20121005,"Brinjal (R)",2012-05-10,"13"
203,20121008,"Brinjal (R)",2012-08-10,"13"
204,20121009,"Brinjal (R)",2012-09-10,"12"
205,20121010,"Brinjal (R)",2012-10-10,"12"
206,20121011,"Brinjal (R)",2012-11-10,"11"
207,20121012,"Brinjal (R)",2012-12-10,"12"
208,20121013,"Brinjal (R)",NA,"12"
209,20121015,"Brinjal (R)",NA,"11"
210,20121016,"Brinjal (R)",NA,"19"
211,20121017,"Brinjal (R)",NA,"18"
212,20121018,"Brinjal (R)",NA,"14"
213,20121019,"Brinjal (R)",NA,"15"
214,20121020,"Brinjal (R)",NA,"15"
215,20121022,"Brinjal (R)",NA,"14"
216,20121023,"Brinjal (R)",NA,"14"
217,20121025,"Brinjal (R)",NA,"13"
218,20121026,"Brinjal (R)",NA,"14"
219,20121027,"Brinjal (R)",NA,"14"
220,20121029,"Brinjal (R)",NA,"13"
221,20121030,"Brinjal (R)",NA,"14"
222,20121031,"Brinjal (R)",NA,"12"
223,20121101,"Brinjal (R)",2012-01-11,"18"
224,20121103,"Brinjal (R)",2012-03-11,"18"
225,20121105,"Brinjal (R)",2012-05-11,"13"
226,20121106,"Brinjal (R)",2012-06-11,"12"
227,20121107,"Brinjal (R)",2012-07-11,"19"
228,20121108,"Brinjal (R)",2012-08-11,"18"
229,20121109,"Brinjal (R)",2012-09-11,"18"
230,20121110,"Brinjal (R)",2012-10-11,"14"
231,20121112,"Brinjal (R)",2012-12-11,"13"
232,20121113,"Brinjal (R)",NA,"13"
233,20121114,"Brinjal (R)",NA,"13"
234,20121115,"Brinjal (R)",NA,"14"
235,20121116,"Brinjal (R)",NA,"17"
236,20121117,"Brinjal (R)",NA,"18"
237,20121119,"Brinjal (R)",NA,"19"
238,20121120,"Brinjal (R)",NA,"22"
239,20121121,"Brinjal (R)",NA,"25"
240,20121122,"Brinjal (R)",NA,"23"
241,20121123,"Brinjal (R)",NA,"20"
242,20121124,"Brinjal (R)",NA,"19"
243,20121126,"Brinjal (R)",NA,"16"
244,20121127,"Brinjal (R)",NA,"15"
245,20121128,"Brinjal (R)",NA,"14"
246,20121129,"Brinjal (R)",NA,"13"
247,20121130,"Brinjal (R)",NA,"14"
248,20121201,"Brinjal (R)",2012-01-12,"15"
249,20121203,"Brinjal (R)",2012-03-12,"17"
250,20121204,"Brinjal (R)",2012-04-12,"17"
251,20121205,"Brinjal (R)",2012-05-12,"19"
252,20121206,"Brinjal (R)",2012-06-12,"15"
253,20121207,"Brinjal (R)",2012-07-12,"13"
254,20121208,"Brinjal (R)",2012-08-12,"13"
255,20121210,"Brinjal (R)",2012-10-12,"13"
256,20121211,"Brinjal (R)",2012-11-12,"13"
257,20121212,"Brinjal (R)",2012-12-12,"13"
258,20121213,"Brinjal (R)",NA,"14"
259,20121214,"Brinjal (R)",NA,"14"
260,20121215,"Brinjal (R)",NA,"14"
261,20121217,"Brinjal (R)",NA,"14"
262,20121218,"Brinjal (R)",NA,"14"
263,20121219,"Brinjal (R)",NA,"13"
264,20121220,"Brinjal (R)",NA,"13"
265,20121221,"Brinjal (R)",NA,"12"
266,20121222,"Brinjal (R)",NA,"11"
267,20121224,"Brinjal (R)",NA,"12"
268,20121225,"Brinjal (R)",NA,"13"
269,20121226,"Brinjal (R)",NA,"12"
270,20121228,"Brinjal (R)",NA,"11"
271,20121229,"Brinjal (R)",NA,"11"
272,20121231,"Brinjal (R)",NA,"11"
273,20130101,"Brinjal (R)",2013-01-01,"11"
274,20130102,"Brinjal (R)",2013-02-01,"11"
275,20130103,"Brinjal (R)",2013-03-01,"11"
276,20130104,"Brinjal (R)",2013-04-01,"11"
277,20130105,"Brinjal (R)",2013-05-01,"11"
278,20130107,"Brinjal (R)",2013-07-01,"12"
279,20130108,"Brinjal (R)",2013-08-01,"13"
280,20130109,"Brinjal (R)",2013-09-01,"16"
281,20130110,"Brinjal (R)",2013-10-01,"16"
282,20130111,"Brinjal (R)",2013-11-01,"16"
283,20130112,"Brinjal (R)",2013-12-01,"16"
284,20130113,"Brinjal (R)",NA,"16"
285,20130114,"Brinjal (R)",NA,"22"
286,20130115,"Brinjal (R)",NA,"35"
287,20130116,"Brinjal (R)",NA,"33"
288,20130117,"Brinjal (R)",NA,"30"
289,20130118,"Brinjal (R)",NA,"28"
290,20130119,"Brinjal (R)",NA,"22"
291,20130121,"Brinjal (R)",NA,"22"
292,20130122,"Brinjal (R)",NA,"25"
293,20130123,"Brinjal (R)",NA,"25"
294,20130124,"Brinjal (R)",NA,"25"
295,20130125,"Brinjal (R)",NA,"25"
296,20130126,"Brinjal (R)",NA,"26"
297,20130128,"Brinjal (R)",NA,"25"
298,20130129,"Brinjal (R)",NA,"26"
299,20130130,"Brinjal (R)",NA,"25"
300,20130131,"Brinjal (R)",NA,"24"
301,20130201,"Brinjal (R)",2013-01-02,"22"
302,20130202,"Brinjal (R)",2013-02-02,"21"
303,20130204,"Brinjal (R)",2013-04-02,"20"
304,20130205,"Brinjal (R)",2013-05-02,"21"
305,20130206,"Brinjal (R)",2013-06-02,"25"
306,20130207,"Brinjal (R)",2013-07-02,"20"
307,20130208,"Brinjal (R)",2013-08-02,"20"
308,20130209,"Brinjal (R)",2013-09-02,"19"
309,20130211,"Brinjal (R)",2013-11-02,"19"
310,20130212,"Brinjal (R)",2013-12-02,"16"
311,20130213,"Brinjal (R)",NA,"14"
312,20130214,"Brinjal (R)",NA,"14"
313,20130215,"Brinjal (R)",NA,"11"
314,20130216,"Brinjal (R)",NA,"13"
315,20130218,"Brinjal (R)",NA,"12"
316,20130219,"Brinjal (R)",NA,"12"
317,20130220,"Brinjal (R)",NA,"13"
318,20130222,"Brinjal (R)",NA,"13"
319,20130223,"Brinjal (R)",NA,"13"
320,20130225,"Brinjal (R)",NA,"13"
321,20130226,"Brinjal (R)",NA,"12"
322,20130227,"Brinjal (R)",NA,"13"
323,20130228,"Brinjal (R)",NA,"18"
324,20130301,"Brinjal (R)",2013-01-03,"17"
325,20130302,"Brinjal (R)",2013-02-03,"17"
326,20130304,"Brinjal (R)",2013-04-03,"21"
327,20130305,"Brinjal (R)",2013-05-03,"25"
328,20130306,"Brinjal (R)",2013-06-03,"20"
329,20130307,"Brinjal (R)",2013-07-03,"19"
330,20130308,"Brinjal (R)",2013-08-03,"18"
331,20130309,"Brinjal (R)",2013-09-03,"18"
332,20130311,"Brinjal (R)",2013-11-03,"22"
333,20130312,"Brinjal (R)",2013-12-03,"21"
334,20130313,"Brinjal (R)",NA,"21"
335,20130314,"Brinjal (R)",NA,"19"
336,20130315,"Brinjal (R)",NA,"18"
337,20130316,"Brinjal (R)",NA,"18"
338,20130318,"Brinjal (R)",NA,"19"
339,20130319,"Brinjal (R)",NA,"19"
340,20130320,"Brinjal (R)",NA,"19"
341,20130321,"Brinjal (R)",NA,"17"
342,20130322,"Brinjal (R)",NA,"16"
343,20130323,"Brinjal (R)",NA,"16"
344,20130325,"Brinjal (R)",NA,"18"
345,20130326,"Brinjal (R)",NA,"20"
346,20130327,"Brinjal (R)",NA,"20"
347,20130401,"Brinjal (R)",2013-01-04,"20"
348,20130402,"Brinjal (R)",2013-02-04,"20"
349,20130403,"Brinjal (R)",2013-03-04,"20"
350,20130404,"Brinjal (R)",2013-04-04,"20"
351,20130405,"Brinjal (R)",2013-05-04,"18"
352,20130406,"Brinjal (R)",2013-06-04,"20"
353,20130408,"Brinjal (R)",2013-08-04,"20"
354,20130409,"Brinjal (R)",2013-09-04,"21"
355,20130410,"Brinjal (R)",2013-10-04,"20"
356,20130411,"Brinjal (R)",2013-11-04,"20"
357,20130412,"Brinjal (R)",2013-12-04,"22"
358,20130413,"Brinjal (R)",NA,"24"
359,20130415,"Brinjal (R)",NA,"24"
360,20130416,"Brinjal (R)",NA,"22"
361,20130417,"Brinjal (R)",NA,"18"
362,20130418,"Brinjal (R)",NA,"19"
363,20130419,"Brinjal (R)",NA,"18"
364,20130420,"Brinjal (R)",NA,"24"
365,20130422,"Brinjal (R)",NA,"23"
366,20130423,"Brinjal (R)",NA,"25"
367,20130424,"Brinjal (R)",NA,"23"
368,20130425,"Brinjal (R)",NA,"20"
369,20130426,"Brinjal (R)",NA,"20"
370,20130427,"Brinjal (R)",NA,"24"
371,20130429,"Brinjal (R)",NA,"22"
372,20130430,"Brinjal (R)",NA,"24"
373,20130501,"Brinjal (R)",2013-01-05,"20"
374,20130502,"Brinjal (R)",2013-02-05,"19"
375,20130503,"Brinjal (R)",2013-03-05,"20"
376,20130504,"Brinjal (R)",2013-04-05,"19"
377,20130506,"Brinjal (R)",2013-06-05,"21"
378,20130507,"Brinjal (R)",2013-07-05,"20"
379,20130508,"Brinjal (R)",2013-08-05,"20"
380,20130509,"Brinjal (R)",2013-09-05,"20"
381,20130510,"Brinjal (R)",2013-10-05,"20"
382,20130511,"Brinjal (R)",2013-11-05,"20"
383,20130513,"Brinjal (R)",NA,"20"
384,20130514,"Brinjal (R)",NA,"20"
385,20130515,"Brinjal (R)",NA,"20"
386,20130516,"Brinjal (R)",NA,"20"
387,20130517,"Brinjal (R)",NA,"19"
388,20130518,"Brinjal (R)",NA,"19"
389,20130520,"Brinjal (R)",NA,"21"
390,20130521,"Brinjal (R)",NA,"22"
391,20130522,"Brinjal (R)",NA,"22"
392,20130523,"Brinjal (R)",NA,"21"
393,20130524,"Brinjal (R)",NA,"20"
394,20130525,"Brinjal (R)",NA,"20"
395,20130527,"Brinjal (R)",NA,"21"
396,20130528,"Brinjal (R)",NA,"22"
397,20130529,"Brinjal (R)",NA,"22"
398,20130530,"Brinjal (R)",NA,"23"
399,20130531,"Brinjal (R)",NA,"23"
400,20130601,"Brinjal (R)",2013-01-06,"23"
401,20130603,"Brinjal (R)",2013-03-06,"23"
402,20130604,"Brinjal (R)",2013-04-06,"24"
403,20130605,"Brinjal (R)",2013-05-06,"25"
404,20130606,"Brinjal (R)",2013-06-06,"25"
405,20130607,"Brinjal (R)",2013-07-06,"27"
406,20130608,"Brinjal (R)",2013-08-06,"28"
407,20130610,"Brinjal (R)",2013-10-06,"24"
408,20130611,"Brinjal (R)",2013-11-06,"24"
409,20130612,"Brinjal (R)",2013-12-06,"24"
410,20130613,"Brinjal (R)",NA,"24"
411,20130614,"Brinjal (R)",NA,"27"
412,20130615,"Brinjal (R)",NA,"27"
413,20130617,"Brinjal (R)",NA,"26"
414,20130618,"Brinjal (R)",NA,"26"
415,20130619,"Brinjal (R)",NA,"22"
416,20130620,"Brinjal (R)",NA,"23"
417,20130621,"Brinjal (R)",NA,"24"
418,20130622,"Brinjal (R)",NA,"24"
419,20130624,"Brinjal (R)",NA,"24"
420,20130625,"Brinjal (R)",NA,"23"
421,20130626,"Brinjal (R)",NA,"22"
422,20130627,"Brinjal (R)",NA,"21"
423,20130628,"Brinjal (R)",NA,"21"
424,20130629,"Brinjal (R)",NA,"21"
425,20130701,"Brinjal (R)",2013-01-07,"22"
426,20130702,"Brinjal (R)",2013-02-07,"22"
427,20130703,"Brinjal (R)",2013-03-07,"24"
428,20130704,"Brinjal (R)",2013-04-07,"24"
429,20130705,"Brinjal (R)",2013-05-07,"24"
430,20130706,"Brinjal (R)",2013-06-07,"24"
431,20130708,"Brinjal (R)",2013-08-07,"24"
432,20130709,"Brinjal (R)",2013-09-07,"24"
433,20130710,"Brinjal (R)",2013-10-07,"23"
434,20130711,"Brinjal (R)",2013-11-07,"22"
435,20130712,"Brinjal (R)",2013-12-07,"22"
436,20130713,"Brinjal (R)",NA,"22"
437,20130715,"Brinjal (R)",NA,"25"
438,20130716,"Brinjal (R)",NA,"23"
439,20130717,"Brinjal (R)",NA,"23"
440,20130718,"Brinjal (R)",NA,"25"
441,20130719,"Brinjal (R)",NA,"25"
442,20130720,"Brinjal (R)",NA,"25"
443,20130722,"Brinjal (R)",NA,"28"
444,20130723,"Brinjal (R)",NA,"28"
445,20130724,"Brinjal (R)",NA,"28"
446,20130725,"Brinjal (R)",NA,"35"
447,20130726,"Brinjal (R)",NA,"33"
448,20130727,"Brinjal (R)",NA,"33"
449,20130729,"Brinjal (R)",NA,"30"
450,20130730,"Brinjal (R)",NA,"33"
451,20130731,"Brinjal (R)",NA,"33"
452,20130801,"Brinjal (R)",2013-01-08,"33"
453,20130802,"Brinjal (R)",2013-02-08,"30"
454,20130803,"Brinjal (R)",2013-03-08,"30"
455,20130805,"Brinjal (R)",2013-05-08,"30"
456,20130806,"Brinjal (R)",2013-06-08,"30"
457,20130807,"Brinjal (R)",2013-07-08,"30"
458,20130808,"Brinjal (R)",2013-08-08,"31"
459,20130809,"Brinjal (R)",2013-09-08,"31"
460,20130810,"Brinjal (R)",2013-10-08,"31"
461,20130812,"Brinjal (R)",2013-12-08,"29"
462,20130813,"Brinjal (R)",NA,"29"
463,20130814,"Brinjal (R)",NA,"29"
464,20130815,"Brinjal (R)",NA,"30"
465,20130816,"Brinjal (R)",NA,"27"
466,20130817,"Brinjal (R)",NA,"27"
467,20130819,"Brinjal (R)",NA,"26"
468,20130820,"Brinjal (R)",NA,"25"
469,20130821,"Brinjal (R)",NA,"24"
470,20130822,"Brinjal (R)",NA,"22"
471,20130823,"Brinjal (R)",NA,"19"
472,20130824,"Brinjal (R)",NA,"20"
473,20130826,"Brinjal (R)",NA,"20"
474,20130827,"Brinjal (R)",NA,"21"
475,20130828,"Brinjal (R)",NA,"22"
476,20130829,"Brinjal (R)",NA,"22"
477,20130830,"Brinjal (R)",NA,"20"
478,20130831,"Brinjal (R)",NA,"20"
479,20130902,"Brinjal (R)",2013-02-09,"20"
480,20130903,"Brinjal (R)",2013-03-09,"20"
481,20130904,"Brinjal (R)",2013-04-09,"18"
482,20130905,"Brinjal (R)",2013-05-09,"18"
483,20130906,"Brinjal (R)",2013-06-09,"18"
484,20130907,"Brinjal (R)",2013-07-09,"16"
485,20130908,"Brinjal (R)",2013-08-09,"16"
486,20130909,"Brinjal (R)",2013-09-09,"19"
487,20130910,"Brinjal (R)",2013-10-09,"20"
488,20130911,"Brinjal (R)",2013-11-09,"22"
489,20130912,"Brinjal (R)",2013-12-09,"24"
490,20130913,"Brinjal (R)",NA,"22"
491,20130916,"Brinjal (R)",NA,"20"
492,20130917,"Brinjal (R)",NA,"20"
493,20130918,"Brinjal (R)",NA,"20"
494,20130919,"Brinjal (R)",NA,"16"
495,20130920,"Brinjal (R)",NA,"15"
496,20130921,"Brinjal (R)",NA,"16"
497,20130923,"Brinjal (R)",NA,"19"
498,20130924,"Brinjal (R)",NA,"22"
499,20130925,"Brinjal (R)",NA,"25"
500,20130926,"Brinjal (R)",NA,"27"
501,20130927,"Brinjal (R)",NA,"27"
502,20130928,"Brinjal (R)",NA,"32"
503,20130930,"Brinjal (R)",NA,"30"
504,20131001,"Brinjal (R)",2013-01-10,"30"
505,20131002,"Brinjal (R)",2013-02-10,"29"
506,20131003,"Brinjal (R)",2013-03-10,"25"
507,20131004,"Brinjal (R)",2013-04-10,"25"
508,20131005,"Brinjal (R)",2013-05-10,"26"
509,20131007,"Brinjal (R)",2013-07-10,"29"
510,20131008,"Brinjal (R)",2013-08-10,"29"
511,20131009,"Brinjal (R)",2013-09-10,"27"
512,20131010,"Brinjal (R)",2013-10-10,"24"
513,20131011,"Brinjal (R)",2013-11-10,"18"
514,20131012,"Brinjal (R)",2013-12-10,"18"
515,20131015,"Brinjal (R)",NA,"19"
516,20131016,"Brinjal (R)",NA,"19"
517,20131017,"Brinjal (R)",NA,"20"
518,20131018,"Brinjal (R)",NA,"20"
519,20131019,"Brinjal (R)",NA,"20"
520,20131021,"Brinjal (R)",NA,"22"
521,20131022,"Brinjal (R)",NA,"23"
522,20131023,"Brinjal (R)",NA,"25"
523,20131024,"Brinjal (R)",NA,"25"
524,20131025,"Brinjal (R)",NA,"25"
525,20131026,"Brinjal (R)",NA,"24"
526,20131028,"Brinjal (R)",NA,"24"
527,20131029,"Brinjal (R)",NA,"24"
528,20131030,"Brinjal (R)",NA,"24"
529,20131031,"Brinjal (R)",NA,"24"
530,20131102,"Brinjal (R)",2013-02-11,"24"
531,20131104,"Brinjal (R)",2013-04-11,"35"
532,20131105,"Brinjal (R)",2013-05-11,"30"
533,20131106,"Brinjal (R)",2013-06-11,"30"
534,20131107,"Brinjal (R)",2013-07-11,"28"
535,20131108,"Brinjal (R)",2013-08-11,"25"
536,20131109,"Brinjal (R)",2013-09-11,"27"
537,20131111,"Brinjal (R)",2013-11-11,"35"
538,20131112,"Brinjal (R)",2013-12-11,"30"
539,20131114,"Brinjal (R)",NA,"30"
540,20131115,"Brinjal (R)",NA,"32"
541,20131116,"Brinjal (R)",NA,"32"
542,20131118,"Brinjal (R)",NA,"30"
543,20131119,"Brinjal (R)",NA,"30"
544,20131120,"Brinjal (R)",NA,"30"
545,20131121,"Brinjal (R)",NA,"30"
546,20131122,"Brinjal (R)",NA,"29"
547,20131123,"Brinjal (R)",NA,"29"
548,20131125,"Brinjal (R)",NA,"25"
549,20131126,"Brinjal (R)",NA,"23"
550,20131127,"Brinjal (R)",NA,"22"
551,20131128,"Brinjal (R)",NA,"19"
552,20131129,"Brinjal (R)",NA,"19"
553,20131130,"Brinjal (R)",NA,"18"
554,20131202,"Brinjal (R)",2013-02-12,"17"
555,20131203,"Brinjal (R)",2013-03-12,"17"
556,20131204,"Brinjal (R)",2013-04-12,"17"
557,20131205,"Brinjal (R)",2013-05-12,"16"
558,20131206,"Brinjal (R)",2013-06-12,"13"
559,20131207,"Brinjal (R)",2013-07-12,"13"
560,20131209,"Brinjal (R)",2013-09-12,"17"
561,20131210,"Brinjal (R)",2013-10-12,"17"
562,20131211,"Brinjal (R)",2013-11-12,"17"
563,20131212,"Brinjal (R)",2013-12-12,"17"
564,20131213,"Brinjal (R)",NA,"16"
565,20131214,"Brinjal (R)",NA,"16"
566,20131217,"Brinjal (R)",NA,"15"
